Index,Modification,Speaker,Start Time,End Time,Script
269,수정결과,H,3135800,3149770,그래갖고 지금 민원이 들어오면 농민들이 도로를 점거하고 있다고 한다는데 그럼 이 뒤에 차선을 3개나 먹고 있는 저거는 붕어빵 트럭인가요?
270,인식결과,8,3152770,3159710,제가 제일 좋아하는 TV 프로그램 중에 넷플릭스에 사이렌이라는 프로가 있습니다.
270,수정결과,H,3152770,3159710,제가 제일 좋아하는 TV 프로그램 중에 넷플릭스에 사이렌이라는 프로가 있습니다.
271,인식결과,8,3160129,3171510,"경찰, 군인, 소방관, 운동 선수 등 각종 몸 쓰는 직업에 종사 중인 여성들이 자신의 직업을 대표하고 나와서 육체 능력을 선보이는 게임 프로입니다."
271,수정결과,H,3160129,3171510,"경찰, 군인, 소방관, 운동 선수 등 각종 몸 쓰는 직업에 종사 중인 여성들이 자신의 직업을 대표하고 나와서 육체 능력을 선보이는 게임 프로입니다."
272,인식결과,8,3171510,3185595,거기 나오신 공직자분들은 출연료도 못 받아요. 공직자여서 근데 펄에서 구르고 산에서 막 달려요. 그래서 왜 그러냐면 오로지 자기 직업의 명예를 드높이기 위해서입니다.
272,수정결과,H,3171510,3185595,거기 나오신 공직자분들은 출연료도 못 받아요. 공직자여서 근데 펄에서 구르고 산에서 막 달려요. 그래서 왜 그러냐면 오로지 자기 직업의 명예를 드높이기 위해서입니다.
273,인식결과,8,3185595,3193770,누구는 자기 직업 이름을 드높이겠다고 돈도 못 받고 그 고생을 하는데 지금 그 명예를 누가 추락시키고 있습니까?
273,수정결과,H,3185595,3193770,누구는 자기 직업 이름을 드높이겠다고 돈도 못 받고 그 고생을 하는데 지금 그 명예를 누가 추락시키고 있습니까?
274,인식결과,8,3195380,3201000,명예 회복하는 사람이 있고 추락시키는 사람이 따로 있나요?
274,수정결과,H,3195380,3201000,명예 회복하는 사람이 있고 추락시키는 사람이 따로 있나요?
275,인식결과,8,3201710,3214955,탄핵 부결 난 다음 주에 출근하니 학생들이 저에게 와서 계엄이 또 내려지면 어떡하냐 왜 탄핵이 부결난 거냐 왜 국회의원들이 출석을 안 했냐 고 물어보는 거예요. 그래서
275,수정결과,H,3201710,3214955,탄핵 부결 난 다음 주에 출근하니 학생들이 저에게 와서 계엄이 또 내려지면 어떡하냐 왜 탄핵이 부결난 거냐 왜 국회의원들이 출석을 안 했냐 고 물어보는 거예요. 그래서
276,인식결과,8,3214955,3224580,대체 뭐라고 설명을 해야 하나요? 심지어 아이들이 총 맞아 죽을지 모른다고 불안에 떨더라고요.
276,수정결과,H,3214955,3224580,대체 뭐라고 설명을 해야 하나요? 심지어 아이들이 총 맞아 죽을지 모른다고 불안에 떨더라고요.
277,인식결과,8,3227380,3233640,저 마지막으로 석열이와 친구들에게 하고 싶은 말이 있습니다.
277,수정결과,H,3227380,3233640,저 마지막으로 석열이와 친구들에게 하고 싶은 말이 있습니다.
278,인식결과,8,3233640,3242740,이제 당신들은 스팸에 따끔한 밥 먹지 마시고요. 김치찌개에 밥도 싸 먹지 마시고요.
278,수정결과,H,3233640,3242740,이제 당신들은 스팸에 따끔한 밥 먹지 마시고요. 김치찌개에 밥도 싸 먹지 마시고요.
279,인식결과,8,3242930,3251130,추운 날 밖에서 벌벌 떨고 들어와도 국물 한 방울 못 먹고 말라붙은 바게트 조각이나 드시기 바랍니다.
279,수정결과,H,3242930,3251130,추운 날 밖에서 벌벌 떨고 들어와도 국물 한 방울 못 먹고 말라붙은 바게트 조각이나 드시기 바랍니다.
280,인식결과,8,3252030,3256100,막걸리도 먹지 마세요. 감사합니다.
280,수정결과,H,3252030,3256100,막걸리도 먹지 마세요. 감사합니다.
281,인식결과,7,3265090,3275230,자꾸 저한테 뭐라 그러시는 것 같아서 고맙습니다. 차빼라는 얘기는 이미
281,수정결과,G,3265090,3275230,자꾸 저한테 뭐라 그러시는 것 같아서 고맙습니다. 차빼라는 얘기는 이미
282,인식결과,7,3276220,3283399,차 빼는 게 문제가 아니에요. 지금 보십시오. 시민 여러분
282,수정결과,G,3276220,3283399,차 빼는 게 문제가 아니에요. 지금 보십시오. 시민 여러분
283,인식결과,7,3283399,3290900,옆에 자유 발언을 신청하신 분들이 줄줄이 대기하고 계십니다. 우선
283,수정결과,G,3283399,3290900,옆에 자유 발언을 신청하신 분들이 줄줄이 대기하고 계십니다. 우선
284,인식결과,7,3290930,3296675,아시다시피 저희가 농민들이 여기서 집회를 하려고 마음먹었으면
284,수정결과,G,3290930,3296675,아시다시피 저희가 농민들이 여기서 집회를 하려고 마음먹었으면
285,인식결과,7,3296675,3304145,뭔가 준비했겠죠 근데 좀 허술합니다. 부족함이 많은 거 좀 양해해 주시고요. 우선
285,수정결과,G,3296675,3304145,뭔가 준비했겠죠 근데 좀 허술합니다. 부족함이 많은 거 좀 양해해 주시고요. 우선
286,인식결과,7,3304145,3314435,지금 이 시간부터는 당분간만 자유 발언 신청은 받지 않는 걸로 하고 지금 대기하시는 분들이 너무 많기 때문에 자유 발언 이어가도 되겠습니까?
286,수정결과,G,3304145,3314435,지금 이 시간부터는 당분간만 자유 발언 신청은 받지 않는 걸로 하고 지금 대기하시는 분들이 너무 많기 때문에 자유 발언 이어가도 되겠습니까?
287,인식결과,7,3314435,3322970,이 좀 양해 부탁드리고요. 여러분들 오시기 전에 제가 밀었던 구호가 하나 있어요. 꼭 한번 해보고 싶었습니다.
287,수정결과,G,3314435,3322970,이 좀 양해 부탁드리고요. 여러분들 오시기 전에 제가 밀었던 구호가 하나 있어요. 꼭 한번 해보고 싶었습니다.
288,인식결과,7,3323800,3334160,저는 농민들이 하고 싶은 얘기를 우리 시민들과 나누고 싶어서 부득이하게 사회자의 권한으로 그냥 한번 해보겠습니다. 잘 따라 할 수 있겠습니까?
288,수정결과,G,3323800,3334160,저는 농민들이 하고 싶은 얘기를 우리 시민들과 나누고 싶어서 부득이하게 사회자의 권한으로 그냥 한번 해보겠습니다. 잘 따라 할 수 있겠습니까?
289,인식결과,7,3334160,3341355,네 고맙습니다. 10살로 키운 자식
289,수정결과,G,3334160,3341355,네 고맙습니다. 10살로 키운 자식
290,인식결과,7,3341355,3345290,어미 아비 몰라본다.
290,수정결과,G,3341355,3345290,어미 아비 몰라본다.
291,인식결과,7,3350030,3357550,우리 쌀로 키운 자식 건강하고 똑똑하다.
291,수정결과,G,3350030,3357550,우리 쌀로 키운 자식 건강하고 똑똑하다.
292,인식결과,7,3361710,3373130,"농민들의 어려움과 아픔, 우리 시민들께서 함께해 주시리라고 믿고 다음 자유 발언 모시겠습니다. 박수로 환영해 주십시오."
292,수정결과,G,3361710,3373130,"농민들의 어려움과 아픔, 우리 시민들께서 함께해 주시리라고 믿고 다음 자유 발언 모시겠습니다. 박수로 환영해 주십시오."
293,인식결과,7,3376610,3379130,우와
293,수정결과,G,3376610,3379130,우와
294,인식결과,8,3379550,3389320,투쟁으로 인사드리겠습니다. 투쟁 저는 이제 본가가 진주인데요.
294,수정결과,H,3379550,3389320,투쟁으로 인사드리겠습니다. 투쟁 저는 이제 본가가 진주인데요.
295,인식결과,8,3391870,3393675,이제
295,수정결과,H,3391870,3393675,이제
296,인식결과,8,3393675,3402439,할아버지 할머니께서 농사를 지으셔서 항상 농사철이 되면은 아버지께서 시골로 내려가셔서 트랙터를 모시는 걸 봤습니다.
296,수정결과,H,3393675,3402439,할아버지 할머니께서 농사를 지으셔서 항상 농사철이 되면은 아버지께서 시골로 내려가셔서 트랙터를 모시는 걸 봤습니다.
297,인식결과,8,3402439,3409060,그러면서 항상 여기에 서보면 어떤 느낌일까 궁금했는데 오늘 그 로망 잃어보네요.
297,수정결과,H,3402439,3409060,그러면서 항상 여기에 서보면 어떤 느낌일까 궁금했는데 오늘 그 로망 잃어보네요.
298,인식결과,8,3412770,3421060,저는 부산에서 왔습니다. 오늘 첫 차를 타고
298,수정결과,H,3412770,3421060,저는 부산에서 왔습니다. 오늘 첫 차를 타고
299,인식결과,8,3422350,3432420,저번 주 계엄이 내려진 이후로 저는 매주 금요일 날 서울에 와서 일요일 날 집에 가는 생활을 하고 있습니다.
299,수정결과,H,3422350,3432420,저번 주 계엄이 내려진 이후로 저는 매주 금요일 날 서울에 와서 일요일 날 집에 가는 생활을 하고 있습니다.
300,인식결과,8,3433260,3439550,서현아 너 때문에 이번 달 진출 200만 원 깨졌다. 내 손 모아 내라고.
300,수정결과,H,3433260,3439550,서현아 너 때문에 이번 달 진출 200만 원 깨졌다. 내 손 모아 내라고.
301,인식결과,8,3444510,3451590,오늘도 오늘도 아침에 첫 차를 타고 광화문으로 바로 직행했습니다.
301,수정결과,H,3444510,3451590,오늘도 오늘도 아침에 첫 차를 타고 광화문으로 바로 직행했습니다.
302,인식결과,8,3451590,3461684,너무너무 추웠습니다. 눈이 세상에 부산 사람인 저는 눈을 너무 오랜만에 구경을 해서 신이 났는데 신나 할 수가 없는 겁니다.
302,수정결과,H,3451590,3461684,너무너무 추웠습니다. 눈이 세상에 부산 사람인 저는 눈을 너무 오랜만에 구경을 해서 신이 났는데 신나 할 수가 없는 겁니다.
303,인식결과,8,3461684,3464260,그게 맞습니까?
303,수정결과,H,3461684,3464260,그게 맞습니까?
304,인식결과,8,3464450,3474529,저희 부모님께서는 솔직히 말하시자면 정치에 관심도 없고 제가 집회 나가는 것도 싫어하셔서
304,수정결과,H,3464450,3474529,저희 부모님께서는 솔직히 말하시자면 정치에 관심도 없고 제가 집회 나가는 것도 싫어하셔서
305,인식결과,8,3474529,3485450,제가 여기 있는 줄도 모르십니다. 엄마 아빠 사실 하나도 안 미안해. 내가 살기 좋은 나라로 만들어서 집에 갈게.
305,수정결과,H,3474529,3485450,제가 여기 있는 줄도 모르십니다. 엄마 아빠 사실 하나도 안 미안해. 내가 살기 좋은 나라로 만들어서 집에 갈게.
306,인식결과,8,3488290,3498030,사실 경찰분들께 묻고 싶은 것이 있어서 왔습니다. 이태원 참사 때는 뭐 하고 여기 와서 트랙터도 받고 있냐
306,수정결과,H,3488290,3498030,사실 경찰분들께 묻고 싶은 것이 있어서 왔습니다. 이태원 참사 때는 뭐 하고 여기 와서 트랙터도 받고 있냐
307,인식결과,8,3499550,3507535,너희 프로파가 얼마짜리인지도 알고 깨부수고 있냐 50석 물어내라.
307,수정결과,H,3499550,3507535,너희 프로파가 얼마짜리인지도 알고 깨부수고 있냐 50석 물어내라.
308,인식결과,8,3526350,3535870,여기 다들 응원봉이 이렇게 색색깔로 펼쳐져 있는 거 되게 보기 좋네요.
308,수정결과,H,3526350,3535870,여기 다들 응원봉이 이렇게 색색깔로 펼쳐져 있는 거 되게 보기 좋네요.
309,인식결과,8,3536350,3543130,저도 응원봉이 너무너무 가지고 싶어서 깃발을 만들어 왔습니다.
309,수정결과,H,3536350,3543130,저도 응원봉이 너무너무 가지고 싶어서 깃발을 만들어 왔습니다.
310,인식결과,8,3543800,3555045,제 깃발 저기 뒤에 있어서 아무도 안 보이실 텐데요. 아무 사람 아무 협회라는 깃발을 들고 서 있을 거고요.
310,수정결과,H,3543800,3555045,제 깃발 저기 뒤에 있어서 아무도 안 보이실 텐데요. 아무 사람 아무 협회라는 깃발을 들고 서 있을 거고요.
311,인식결과,8,3555045,3557595,우리 여기 있다
311,수정결과,H,3555045,3557595,우리 여기 있다
312,인식결과,8,3557595,3568420,저희 아무 사람 암호화폐의 표현입니다. 여러분들 우리는 여기 있습니다. 그리고 우리는 저것들이 비길 때까지 떠나지 않을 겁니다.
312,수정결과,H,3557595,3568420,저희 아무 사람 암호화폐의 표현입니다. 여러분들 우리는 여기 있습니다. 그리고 우리는 저것들이 비길 때까지 떠나지 않을 겁니다.
313,인식결과,7,3573800,3584130,죄송합니다. 갑자기 사회자가 나오게 됐습니다. 공지 사항이 있어서 나왔습니다.
313,수정결과,G,3573800,3584130,죄송합니다. 갑자기 사회자가 나오게 됐습니다. 공지 사항이 있어서 나왔습니다.
314,인식결과,7,3584130,3592385,여기 사람이 있다. 여기 우리가 있다. 여기 농민이 있고 여기 우리 모두가 있습니다. 맞죠?
314,수정결과,G,3584130,3592385,여기 사람이 있다. 여기 우리가 있다. 여기 농민이 있고 여기 우리 모두가 있습니다. 맞죠?
315,인식결과,7,3592385,3600819,뜨거운 열기를 계속 확인할 수 있어서 너무 감사드립니다. 잠시 광고 말씀드리겠습니다. 우리 전국 농민의 총연맹
315,수정결과,G,3592385,3600819,뜨거운 열기를 계속 확인할 수 있어서 너무 감사드립니다. 잠시 광고 말씀드리겠습니다. 우리 전국 농민의 총연맹
316,인식결과,7,3600819,3608819,"각 도연맹 의장님과 사무처장님들, 전국 농민의 총연맹 도연맹 의장님과 사무처장님들께서는"
316,수정결과,G,3600819,3608819,"각 도연맹 의장님과 사무처장님들, 전국 농민의 총연맹 도연맹 의장님과 사무처장님들께서는"
317,인식결과,7,3608819,3617645,저 맨 뒤에 있는 틀 타 즉각 체포 뭡니까? 즉각 구속
317,수정결과,G,3608819,3617645,저 맨 뒤에 있는 틀 타 즉각 체포 뭡니까? 즉각 구속
318,인식결과,7,3617645,3624045,트랙타 현수막 밑으로 좀 와주시기 바라겠습니다. 다 알아들으셨죠?
318,수정결과,G,3617645,3624045,트랙타 현수막 밑으로 좀 와주시기 바라겠습니다. 다 알아들으셨죠?
