Index,Modification,Speaker,Start Time,End Time,Script
404,인식결과,5,3965835,3974260,80년 광주와 87항쟁과 지난 박근혜 시기의 항쟁을 만들어냈었습니다.
404,수정결과,E,3965835,3974260,80년 광주와 87항쟁과 지난 박근혜 시기의 항쟁을 만들어냈었습니다.
405,인식결과,5,3974290,3984660,우리가 모이면 못할 것이 없지 않겠습니까? 시민들이 모이면 못할 것이 없습니다.
405,수정결과,E,3974290,3984660,우리가 모이면 못할 것이 없지 않겠습니까? 시민들이 모이면 못할 것이 없습니다.
406,인식결과,5,3984660,3994680,그래서 저들은 우리를 그렇게 두려워하고 있습니다. 87년은 어떤 이였습니까?
406,수정결과,E,3984660,3994680,그래서 저들은 우리를 그렇게 두려워하고 있습니다. 87년은 어떤 이였습니까?
407,인식결과,5,3995000,4004420,80년 광주는 우리에게 어떤 의미였습니까? 저는 똑똑하게 기억하는 딱 한마디가 있습니다.
407,수정결과,E,3995000,4004420,80년 광주는 우리에게 어떤 의미였습니까? 저는 똑똑하게 기억하는 딱 한마디가 있습니다.
408,인식결과,5,4004770,4015710,12월 3일 계암이 일어났을 때 12월 4일날 어느 누군가가 페이스북에 썼던 딱 한마디였습니다.
408,수정결과,E,4004770,4015710,12월 3일 계엄이 일어났을 때 12월 4일날 어느 누군가가 페이스북에 썼던 딱 한마디였습니다.
409,인식결과,5,4015900,4026285,80년 광주야 너는 얼마나 외로웠겠냐? 그 고립된 광주가
409,수정결과,E,4015900,4026285,80년 광주야 너는 얼마나 외로웠겠냐? 그 고립된 광주가
410,인식결과,5,4026285,4035870,전체 시민의 도움으로 광주항쟁은 이제 전체 민중의 빛나는 광장이 되었습니다.
410,수정결과,E,4026285,4035870,전체 시민의 도움으로 광주항쟁은 이제 전체 민중의 빛나는 광장이 되었습니다.
411,인식결과,5,4035900,4044760,우리는 그래서 항상 선배 열사들에게서 빚진 것을 살아가고 있습니다. 이래서
411,수정결과,E,4035900,4044760,우리는 그래서 항상 선배 열사들에게서 빚진 것을 살아가고 있습니다. 이래서
412,인식결과,5,4044760,4055390,앞으로의 민주주의는 과거 우리가 열사들에게 얻었던 그 빚진 것을 갚기 위한 것 아니겠습니까?
412,수정결과,E,4044760,4055390,앞으로의 민주주의는 과거 우리가 열사들에게 얻었던 그 빚진 것을 갚기 위한 것 아니겠습니까?
413,인식결과,5,4056380,4064420,민주노총이 앞장서겠습니다. 시민 여러분과 어깨 걸고 함께
413,수정결과,E,4056380,4064420,민주노총이 앞장서겠습니다. 시민 여러분과 어깨 걸고 함께
414,인식결과,5,4066060,4073515,정말 네이버의 총파업이 사실 없기를 바라겠습니다. 그럼에도 불구하고
414,수정결과,E,4066060,4073515,정말 네 번의 총파업이 사실은 없기를 바랬습니다. 그럼에도 불구하고
415,인식결과,5,4073515,4082465,사실은 지난주까지 엄청나게 욕심이 많았습니다. 아니 지난주까지 선고하지 않으면
415,수정결과,E,4073515,4082465,사실은 지난주까지 엄청나게 욕심이 많았습니다. 아니 지난주까지 선고하지 않으면
416,인식결과,5,4082465,4092385,두려움이 너무 앞섰었습니다. 그런데 지금은 이제 그래 어쩌면 될 때면 돼라 그래 너희가 아까 다면
416,수정결과,E,4082465,4092385,두려움이 너무 앞섰었습니다. 그런데 지금은 이제 그래 어쩌면 될 때면 돼라 그래 너희가 막 간다면
417,인식결과,5,4092385,4099770,어쩌면 우리도 막 갈 수 있다. 헌법재판소가 탄생된 그 87년을
417,수정결과,E,4092385,4099770,어쩌면 우리도 막 갈 수 있다. 헌법재판소가 탄생된 그 87년을
418,인식결과,5,4099870,4109625,그때의 항쟁의 피를 다시 우리도 뿌릴 수 있다라는 것은 저에게 아마 각인된 것일지 모르겠습니다.
418,수정결과,E,4099870,4109625,그때의 항쟁의 피를 다시 우리도 뿌릴 수 있다라는 것은 저에게 아마 각인된 것일지 모르겠습니다.
419,인식결과,5,4109625,4121205,정말 그 피 뿌리고 싶지 않습니다. 그 전에 헌법재판소는 빨리빨리 선고를 해주기를 정말로 간곡히 바라겠습니다.
419,수정결과,E,4109625,4121205,정말 그 피 뿌리고 싶지 않습니다. 그 전에 헌법재판소는 빨리빨리 선고를 해주기를 정말로 간곡히 바라겠습니다.
420,인식결과,5,4121205,4128840,구하고 일하겠습니다. 그리고 중진들과 함께 항상 민주노총이 연대하겠습니다.
420,수정결과,E,4121205,4128840,구하고 일하겠습니다. 그리고 중진들과 함께 항상 민주노총이 연대하겠습니다.
421,인식결과,5,4128840,4138260,헌재는 윤석열을 즉각 파면하라 고맙습니다.
421,수정결과,E,4128840,4138260,헌재는 윤석열을 즉각 파면하라 고맙습니다.
422,인식결과,5,4142450,4148520,뭐니 뭐니 해도 민주노총 아니겠습니까? 다시 한 번 뜨거운 박수 부탁드리겠습니다.
422,수정결과,E,4142450,4148520,뭐니 뭐니 해도 민주노총 아니겠습니까? 다시 한 번 뜨거운 박수 부탁드리겠습니다.
423,인식결과,5,4151800,4158675,처음에는 발언 어떻게 어떤 분을 발언을 모실까 이러는데 지금은
423,수정결과,E,4151800,4158675,처음에는 발언 어떻게 어떤 분을 발언을 모실까 이러는데 지금은
424,인식결과,5,4158675,4168145,점점 하시겠다는 의사 표현을 많이 하셔서 곤혹스러울 정도입니다. 이번에 모실 분 우리 비상행동 공동의장단
424,수정결과,E,4158675,4168145,점점 하시겠다는 의사 표현을 많이 하셔서 곤혹스러울 정도입니다. 이번에 모실 분 우리 비상행동 공동의장단
425,인식결과,5,4168145,4176145,중에 한 분 더 모시도록 하겠습니다. 단식 14일 단식 마치시고 병원에서 오늘 하루
425,수정결과,E,4168145,4176145,중에 한 분 더 모시도록 하겠습니다. 단식 14일 단식 마치시고 병원에서 오늘 하루
426,인식결과,5,4176145,4182274,탈출 뭡니까? 그거 외출 외출하셨습니다.
426,수정결과,E,4176145,4182274,탈출 뭡니까? 그거 외출 외출하셨습니다.
427,인식결과,5,4182274,4191390,"우리 한국여성단체연합 김민문정 대표님, 우리 김민문정장님 모시겠습니다. 뜨거운 박수로 환영해 주시기 바랍니다."
427,수정결과,E,4182274,4191390,"우리 한국여성단체연합 김민문정 대표님, 우리 김민문정 회장님 모시겠습니다. 뜨거운 박수로 환영해 주시기 바랍니다."
428,인식결과,2,4202770,4209130,네 인사드리겠습니다. 한국여성단체연합 김민문정입니다.
428,수정결과,B,4202770,4209130,네 인사드리겠습니다. 한국여성단체연합 김민문정입니다.
429,인식결과,2,4211870,4220885,14일 단식하고 아직까지 병원에 있어서 사실 집에 못 갔습니다.
429,수정결과,B,4211870,4220885,14일 단식하고 아직까지 병원에 있어서 사실 집에 못 갔습니다.
430,인식결과,2,4220885,4229270,이전이 겨울 신발을 신고 이 자리에 왔습니다. 제가 소장농의 딸이었습니다.
430,수정결과,B,4220885,4229270,이전이 겨울 신발을 신고 이 자리에 왔습니다. 제가 소장농의 딸이었습니다.
431,인식결과,2,4229270,4235610,오늘 그래서 이 자리에 꼭 함께하고 싶었습니다.
431,수정결과,B,4229270,4235610,오늘 그래서 이 자리에 꼭 함께하고 싶었습니다.
432,인식결과,2,4237800,4247550,12월 남태령 대첩 이후에 3개월이 지났습니다. 우리가 왜 또 이 자리에 있습니까?
432,수정결과,B,4237800,4247550,12월 남태령 대첩 이후에 3개월이 지났습니다. 우리가 왜 또 이 자리에 있습니까?
433,인식결과,10,4248450,4249920,가면 때문에
433,수정결과,J,4248450,4249920,파면 때문에
434,인식결과,6,4249920,4251684,윤석열 파면
434,수정결과,F,4249920,4251684,윤석열 파면
435,인식결과,2,4251684,4259840,123 비상 계엄 이후에 열흘도 넉넉하다고 생각했습니다.
435,수정결과,B,4251684,4259840,123 비상 계엄 이후에 열흘도 넉넉하다고 생각했습니다.
436,인식결과,2,4259840,4266755,우리가 직접 국회에 군이 투입되는 걸 보았고 그리고
436,수정결과,B,4259840,4266755,우리가 직접 국회에 군이 투입되는 걸 보았고 그리고
437,인식결과,2,4266755,4273600,시민들을 향해서 총뿌리를 겨누는 것을 직접 목격했습니다.
437,수정결과,B,4266755,4273600,시민들을 향해서 총부리를 겨누는 것을 직접 목격했습니다.
438,인식결과,2,4273600,4283270,우리가 증인이었고 너무나 명백했기 때문에 열흘 20일이면 족하다고 생각했습니다.
438,수정결과,B,4273600,4283270,우리가 증인이었고 너무나 명백했기 때문에 열흘 20일이면 족하다고 생각했습니다.
439,인식결과,2,4283270,4293434,남태령 대첩이 바로 20일 정도 후에 있었던 일입니다. 그런데 아직까지 헌법재판소가
439,수정결과,B,4283270,4293434,남태령 대첩이 바로 20일 정도 후에 있었던 일입니다. 그런데 아직까지 헌법재판소가
440,인식결과,2,4293434,4305205,윤석열 내란 시계를 파면하지 않고 있습니다. 오늘 우리가 이 자리에 온 것은 누구 때문입니까?
440,수정결과,B,4293434,4305205,윤석열 내란 수괴를 파면하지 않고 있습니다. 오늘 우리가 이 자리에 온 것은 누구 때문입니까?
441,인식결과,2,4305205,4314680,네 윤석열 때문입니다. 또한 헌법재판소 때문 아닙니까?
441,수정결과,B,4305205,4314680,네 윤석열 때문입니다. 또한 헌법재판소 때문 아닙니까?
442,인식결과,2,4318770,4330645,헌법재판소가 자신의 책무를 방기하고 있습니다. 더 이상 미루면 안 됩니다. 오늘 우리
442,수정결과,B,4318770,4330645,헌법재판소가 자신의 책무를 방기하고 있습니다. 더 이상 미루면 안 됩니다. 오늘 우리
443,인식결과,2,4330645,4339514,농민들이 가장 소중한 트랙터를 몰고 이 자리에 함께 하고 있습니다.
443,수정결과,B,4330645,4339514,농민들이 가장 소중한 트랙터를 몰고 이 자리에 함께 하고 있습니다.
444,인식결과,2,4339514,4350640,가장 소중한 응원봉을 들고 나온 건 되는데 트랙터는 왜 안 된다 말입니까? 말이 됩니까?
444,수정결과,B,4339514,4350640,가장 소중한 응원봉을 들고 나온 건 되는데 트랙터는 왜 안 된다 말입니까? 말이 됩니까?
445,인식결과,2,4352930,4365790,우리 농민들이 가장 소중한 트랙터를 몰고 헌법재판소까지 함께 행진할 것입니다. 그래서 헌법재판소가
445,수정결과,B,4352930,4365790,우리 농민들이 가장 소중한 트랙터를 몰고 헌법재판소까지 함께 행진할 것입니다. 그래서 헌법재판소가
446,인식결과,2,4365790,4373684,내일이라도 당장 내란 속에 윤석열을 파면할 수 있도록 우리
446,수정결과,B,4365790,4373684,내일이라도 당장 내란 속에 윤석열을 파면할 수 있도록 우리
447,인식결과,2,4373684,4386900,끝까지 함께 광화문 헌법재판소 앞까지 함께 행진합시다. 저도 그 길을 함께 하겠습니다. 추진
447,수정결과,B,4373684,4386900,끝까지 함께 광화문 헌법재판소 앞까지 함께 행진합시다. 저도 그 길을 함께 하겠습니다. 투쟁!
448,인식결과,5,4390840,4400080,힘에 붙이시는 것 같음에도 불구하고 연설 대단한 연설 해 주셨습니다. 큰 박수로
448,수정결과,E,4390840,4400080,힘에 부치시는 것 같음에도 불구하고 연설 대단한 연설 해 주셨습니다. 큰 박수로
449,인식결과,5,4400080,4402580,다시 한 번 용기를 주시기 바랍니다.
449,수정결과,E,4400080,4402580,다시 한 번 용기를 주시기 바랍니다.
450,인식결과,5,4409249,4417985,경찰 측에 다시 한번 요청드립니다. 제 눈에는 아직도 트랙터가 보이지 않고 있고
450,수정결과,E,4409249,4417985,경찰 측에 다시 한번 요청드립니다. 제 눈에는 아직도 트랙터가 보이지 않고 있고
451,인식결과,5,4417985,4424355,우리 집회에 참여하고자 하는 많은 시민들이 앉아 있을 공간도 부족하고
451,수정결과,E,4417985,4424355,우리 집회에 참여하고자 하는 많은 시민들이 앉아 있을 공간도 부족하고
452,인식결과,5,4424355,4433660,저 뒤편에서는 극우 세력들이 쌍욕을 하면서 제 머리를 때리고 있습니다. 안정적으로 집회를 마치고
452,수정결과,E,4424355,4433660,저 뒤편에서는 극우 세력들이 쌍욕을 하면서 제 머리를 때리고 있습니다. 안정적으로 집회를 마치고
453,인식결과,5,4433660,4443000,안전하게 평화적으로 행진을 할 수 있도록 보장해 주시기 바랍니다. 구호 한번 쳐볼까요?
453,수정결과,E,4433660,4443000,안전하게 평화적으로 행진을 할 수 있도록 보장해 주시기 바랍니다. 구호 한번 쳐볼까요?
454,인식결과,5,4444030,4453915,구호 외칠 때는 이렇게 피켓을 높이 드시고 가지고 계신 이것도 들어주시고 해보겠습니다.
454,수정결과,E,4444030,4453915,구호 외칠 때는 이렇게 피켓을 높이 드시고 가지고 계신 이것도 들어주시고 해보겠습니다.
455,인식결과,5,4453915,4461080,태화 행진 보좌하라
455,수정결과,E,4453915,4461080,평화 행진 보장하라
456,인식결과,5,4461080,4470710,윤석열 얘기하기도 힘듭니다. 그냥 이렇게 하겠습니다. 즉각 파면하라
456,수정결과,E,4461080,4470710,윤석열 얘기하기도 힘듭니다. 그냥 이렇게 하겠습니다. 즉각 파면하라
